NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
WNT SIGNALING PATHWAY, PLANAR CELL POLARITY PATHWAY%GOBP%GO:0060071	WNT SIGNALING PATHWAY, PLANAR CELL POLARITY PATHWAY%GOBP%GO:0060071		25	0.3015356	0.8517408	0.68526787	0.9470643	1.0	3501	tags=32%, list=26%, signal=43%	
LYSOSOME VESICLE BIOGENESIS%REACTOME DATABASE ID RELEASE 93%432720	LYSOSOME VESICLE BIOGENESIS%REACTOME DATABASE ID RELEASE 93%432720		31	0.2856648	0.8516443	0.67256635	0.94681185	1.0	4325	tags=48%, list=32%, signal=71%	
CDC42 GTPASE CYCLE%REACTOME DATABASE ID RELEASE 93%9013148	CDC42 GTPASE CYCLE%REACTOME DATABASE ID RELEASE 93%9013148		143	0.2160132	0.8509016	0.82653064	0.9479836	1.0	2591	tags=24%, list=19%, signal=30%	
HEAD AND NECK SQUAMOUS CELL CARCINOMA%WIKIPATHWAYS_20250810%WP4674%HOMO SAPIENS	HEAD AND NECK SQUAMOUS CELL CARCINOMA%WIKIPATHWAYS_20250810%WP4674%HOMO SAPIENS		60	0.2510659	0.8505815	0.7330097	0.9482639	1.0	2861	tags=25%, list=21%, signal=32%	
THYROID STIMULATING HORMONE TSH SIGNALING%WIKIPATHWAYS_20250810%WP2032%HOMO SAPIENS	THYROID STIMULATING HORMONE TSH SIGNALING%WIKIPATHWAYS_20250810%WP2032%HOMO SAPIENS		46	0.2606025	0.85042274	0.7276786	0.9481541	1.0	757	tags=9%, list=6%, signal=9%	
SIGNALING BY FGFR4%REACTOME%R-HSA-5654743.4	SIGNALING BY FGFR4%REACTOME%R-HSA-5654743.4		28	0.2855666	0.84995186	0.6928105	0.948763	1.0	220	tags=7%, list=2%, signal=7%	
MYELOID CELL ACTIVATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002275	MYELOID CELL ACTIVATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002275		34	0.27688414	0.84886616	0.70089287	0.95077044	1.0	294	tags=9%, list=2%, signal=9%	
MEIOTIC CELL CYCLE%GOBP%GO:0051321	MEIOTIC CELL CYCLE%GOBP%GO:0051321		111	0.21942875	0.84844154	0.8147208	0.9512371	1.0	2240	tags=18%, list=17%, signal=21%	
PROLACTIN SIGNALING%WIKIPATHWAYS_20250810%WP2037%HOMO SAPIENS	PROLACTIN SIGNALING%WIKIPATHWAYS_20250810%WP2037%HOMO SAPIENS		61	0.24608256	0.8476641	0.78571427	0.9525151	1.0	2836	tags=30%, list=21%, signal=37%	
GLYCOLYSIS%PANTHER PATHWAY%P00024	GLYCOLYSIS%PANTHER PATHWAY%P00024		15	0.327872	0.847596	0.6666667	0.9521771	1.0	3313	tags=33%, list=24%, signal=44%	
RECEPTOR LOCALIZATION TO SYNAPSE%GOBP%GO:0097120	RECEPTOR LOCALIZATION TO SYNAPSE%GOBP%GO:0097120		17	0.32655942	0.84752524	0.6921296	0.95184743	1.0	587	tags=12%, list=4%, signal=12%	
SEMA4D IN SEMAPHORIN SIGNALING%REACTOME DATABASE ID RELEASE 93%400685	SEMA4D IN SEMAPHORIN SIGNALING%REACTOME DATABASE ID RELEASE 93%400685		23	0.30484736	0.84742284	0.69527894	0.9515639	1.0	1599	tags=30%, list=12%, signal=34%	
PHOTODYNAMIC THERAPY INDUCED AP 1 SURVIVAL SIGNALING%WIKIPATHWAYS_20250810%WP3611%HOMO SAPIENS	PHOTODYNAMIC THERAPY INDUCED AP 1 SURVIVAL SIGNALING%WIKIPATHWAYS_20250810%WP3611%HOMO SAPIENS		39	0.26648796	0.84691143	0.6941432	0.95222026	1.0	1003	tags=13%, list=7%, signal=14%	
REGULATION OF CILIUM ASSEMBLY%GOBP%GO:1902017	REGULATION OF CILIUM ASSEMBLY%GOBP%GO:1902017		62	0.24432424	0.8466233	0.73255813	0.95236003	1.0	3892	tags=34%, list=29%, signal=47%	
MIDBRAIN DEVELOPMENT%GOBP%GO:0030901	MIDBRAIN DEVELOPMENT%GOBP%GO:0030901		51	0.25193107	0.84556305	0.73067915	0.95423913	1.0	3603	tags=41%, list=27%, signal=56%	
ACTIVATION OF GTPASE ACTIVITY%GOBP%GO:0090630	ACTIVATION OF GTPASE ACTIVITY%GOBP%GO:0090630		22	0.30319777	0.84487385	0.6914661	0.9553426	1.0	3067	tags=36%, list=23%, signal=47%	
LIPOPOLYSACCHARIDE-MEDIATED SIGNALING PATHWAY%GOBP%GO:0031663	LIPOPOLYSACCHARIDE-MEDIATED SIGNALING PATHWAY%GOBP%GO:0031663		16	0.3263605	0.8445815	0.6594828	0.9555224	1.0	30	tags=6%, list=0%, signal=6%	
COOPERATION OF PDCL (PHLP1) AND TRIC CCT IN G-PROTEIN BETA FOLDING%REACTOME%R-HSA-6814122.3	COOPERATION OF PDCL (PHLP1) AND TRIC CCT IN G-PROTEIN BETA FOLDING%REACTOME%R-HSA-6814122.3		29	0.28198114	0.84384865	0.68613136	0.9567001	1.0	401	tags=10%, list=3%, signal=11%	
RESPONSE TO HEAT%GOBP%GO:0009408	RESPONSE TO HEAT%GOBP%GO:0009408		55	0.24909556	0.8428619	0.74170613	0.9584502	1.0	1517	tags=13%, list=11%, signal=14%	
SPINDLE ASSEMBLY%GOBP%GO:0051225	SPINDLE ASSEMBLY%GOBP%GO:0051225		78	0.23262309	0.8420364	0.7888349	0.9597917	1.0	3035	tags=29%, list=22%, signal=38%	
POSITIVE REGULATION OF NUCLEOTIDE CATABOLIC PROCESS%GOBP%GO:0030813	POSITIVE REGULATION OF NUCLEOTIDE CATABOLIC PROCESS%GOBP%GO:0030813		16	0.3295371	0.8418675	0.6616379	0.9596763	1.0	486	tags=13%, list=4%, signal=13%	
REGULATION OF ACTIN NUCLEATION%GOBP%GO:0051125	REGULATION OF ACTIN NUCLEATION%GOBP%GO:0051125		27	0.2867317	0.84164226	0.7078385	0.95967156	1.0	4185	tags=59%, list=31%, signal=86%	
AFFECTED PATHWAYS IN DUCHENNE MUSCULAR DYSTROPHY%WIKIPATHWAYS_20250810%WP5356%HOMO SAPIENS	AFFECTED PATHWAYS IN DUCHENNE MUSCULAR DYSTROPHY%WIKIPATHWAYS_20250810%WP5356%HOMO SAPIENS		44	0.25766352	0.84158397	0.75061125	0.95931435	1.0	3023	tags=32%, list=22%, signal=41%	
ASPARTATE FAMILY AMINO ACID BIOSYNTHETIC PROCESS%GOBP%GO:0009067	ASPARTATE FAMILY AMINO ACID BIOSYNTHETIC PROCESS%GOBP%GO:0009067		17	0.31990024	0.8413955	0.69058293	0.9592438	1.0	1078	tags=18%, list=8%, signal=19%	
VESICLE LOCALIZATION%GOBP%GO:0051648	VESICLE LOCALIZATION%GOBP%GO:0051648		134	0.21285512	0.8401777	0.8453608	0.9614782	1.0	3774	tags=30%, list=28%, signal=41%	
PID_ILK_PATHWAY%MSIGDB_C2%PID_ILK_PATHWAY	PID_ILK_PATHWAY%MSIGDB_C2%PID_ILK_PATHWAY		32	0.27552032	0.8396867	0.7133333	0.96209776	1.0	1889	tags=16%, list=14%, signal=18%	
RESPONSE TO TOPOLOGICALLY INCORRECT PROTEIN%GOBP%GO:0035966	RESPONSE TO TOPOLOGICALLY INCORRECT PROTEIN%GOBP%GO:0035966		101	0.22297952	0.8396327	0.8159806	0.9617321	1.0	3652	tags=31%, list=27%, signal=42%	
POSITIVE REGULATION OF GLYCOLYTIC PROCESS%GOBP%GO:0045821	POSITIVE REGULATION OF GLYCOLYTIC PROCESS%GOBP%GO:0045821		16	0.3295371	0.8395792	0.69004524	0.96135765	1.0	486	tags=13%, list=4%, signal=13%	
REGULATION OF SODIUM ION TRANSMEMBRANE TRANSPORT%GOBP%GO:1902305	REGULATION OF SODIUM ION TRANSMEMBRANE TRANSPORT%GOBP%GO:1902305		28	0.285312	0.83750606	0.72866523	0.96553004	1.0	1247	tags=18%, list=9%, signal=20%	
EMBRYONIC SKELETAL SYSTEM DEVELOPMENT%GOBP%GO:0048706	EMBRYONIC SKELETAL SYSTEM DEVELOPMENT%GOBP%GO:0048706		45	0.25946483	0.83610547	0.74482757	0.9680763	1.0	2134	tags=22%, list=16%, signal=26%	
RESPONSE TO REACTIVE OXYGEN SPECIES%GOBP%GO:0000302	RESPONSE TO REACTIVE OXYGEN SPECIES%GOBP%GO:0000302		90	0.22876877	0.83605486	0.8320988	0.96767205	1.0	1524	tags=18%, list=11%, signal=20%	
ALZHEIMER DISEASE-PRESENILIN PATHWAY%PANTHER PATHWAY%P00004	ALZHEIMER DISEASE-PRESENILIN PATHWAY%PANTHER PATHWAY%P00004		63	0.23995191	0.835556	0.808933	0.96826154	1.0	2081	tags=22%, list=15%, signal=26%	
TRANSCRIPTIONAL REGULATION BY NPAS4%REACTOME%R-HSA-9634815.4	TRANSCRIPTIONAL REGULATION BY NPAS4%REACTOME%R-HSA-9634815.4		29	0.2849143	0.8349141	0.71235955	0.96917963	1.0	631	tags=10%, list=5%, signal=11%	
CELL MIGRATION INVOLVED IN SPROUTING ANGIOGENESIS%GOBP%GO:0002042	CELL MIGRATION INVOLVED IN SPROUTING ANGIOGENESIS%GOBP%GO:0002042		16	0.32113189	0.83444035	0.6636971	0.96972775	1.0	776	tags=19%, list=6%, signal=20%	
SIGNALING BY NOTCH%REACTOME DATABASE ID RELEASE 93%157118	SIGNALING BY NOTCH%REACTOME DATABASE ID RELEASE 93%157118		165	0.20522738	0.83421904	0.8936782	0.96972567	1.0	2069	tags=16%, list=15%, signal=18%	
PID_MET_PATHWAY%MSIGDB_C2%PID_MET_PATHWAY	PID_MET_PATHWAY%MSIGDB_C2%PID_MET_PATHWAY		62	0.24315688	0.8336794	0.80851066	0.97042847	1.0	1552	tags=15%, list=11%, signal=16%	
NEGATIVE REGULATION OF INTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:2001243	NEGATIVE REGULATION OF INTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:2001243		70	0.23947671	0.8335654	0.75252527	0.9701566	1.0	3478	tags=33%, list=26%, signal=44%	
ESTABLISHMENT OF VESICLE LOCALIZATION%GOBP%GO:0051650	ESTABLISHMENT OF VESICLE LOCALIZATION%GOBP%GO:0051650		131	0.21376203	0.83290184	0.8644986	0.9710965	1.0	3774	tags=30%, list=28%, signal=41%	
NEGATIVE REGULATION OF PROTEIN LOCALIZATION TO CELL PERIPHERY%GOBP%GO:1904376	NEGATIVE REGULATION OF PROTEIN LOCALIZATION TO CELL PERIPHERY%GOBP%GO:1904376		26	0.29347152	0.83271295	0.7257683	0.97099984	1.0	3493	tags=42%, list=26%, signal=57%	
GABA B RECEPTOR ACTIVATION%REACTOME DATABASE ID RELEASE 93%977444	GABA B RECEPTOR ACTIVATION%REACTOME DATABASE ID RELEASE 93%977444		29	0.27861112	0.8324827	0.73159146	0.9709995	1.0	401	tags=10%, list=3%, signal=11%	
