NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
ATORVASTATIN ACTION PATHWAY%SMPDB%SMP0000131	ATORVASTATIN ACTION PATHWAY%SMPDB%SMP0000131		21	-0.49035874	-1.2975006	0.16888046	0.5232529	1.0	3915	tags=57%, list=29%, signal=80%	
G-CSF%IOB%G-CSF	G-CSF%IOB%G-CSF		28	-0.45861307	-1.2973033	0.13541667	0.52310556	1.0	2792	tags=39%, list=21%, signal=49%	
REGULATION OF CARBOHYDRATE METABOLIC PROCESS%GOBP%GO:0006109	REGULATION OF CARBOHYDRATE METABOLIC PROCESS%GOBP%GO:0006109		110	-0.355731	-1.2970276	0.056896552	0.5232107	1.0	1629	tags=17%, list=12%, signal=19%	
BIOCARTA_GH_PATHWAY%MSIGDB_C2%BIOCARTA_GH_PATHWAY	BIOCARTA_GH_PATHWAY%MSIGDB_C2%BIOCARTA_GH_PATHWAY		20	-0.49217483	-1.2956315	0.15572232	0.5264662	1.0	1757	tags=30%, list=13%, signal=34%	
PI5P, PP2A AND IER3 REGULATE PI3K AKT SIGNALING%REACTOME DATABASE ID RELEASE 93%6811558	PI5P, PP2A AND IER3 REGULATE PI3K AKT SIGNALING%REACTOME DATABASE ID RELEASE 93%6811558		83	-0.36981198	-1.2948436	0.086440675	0.52805275	1.0	1870	tags=27%, list=14%, signal=31%	
LEUKOCYTE MEDIATED CYTOTOXICITY%GOBP%GO:0001909	LEUKOCYTE MEDIATED CYTOTOXICITY%GOBP%GO:0001909		35	-0.44010475	-1.2939186	0.12864494	0.5301988	1.0	593	tags=20%, list=4%, signal=21%	
HYPER-IGD SYNDROME%SMPDB%SMP0000509	HYPER-IGD SYNDROME%SMPDB%SMP0000509		21	-0.49035874	-1.2939144	0.14385965	0.5294948	1.0	3915	tags=57%, list=29%, signal=80%	
OOCYTE DIFFERENTIATION%GOBP%GO:0009994	OOCYTE DIFFERENTIATION%GOBP%GO:0009994		17	-0.5165862	-1.2937329	0.16074766	0.52935934	1.0	3050	tags=47%, list=23%, signal=61%	
PID_HES_HEY_PATHWAY%MSIGDB_C2%PID_HES_HEY_PATHWAY	PID_HES_HEY_PATHWAY%MSIGDB_C2%PID_HES_HEY_PATHWAY		33	-0.43785477	-1.2919644	0.14625229	0.5338559	1.0	988	tags=18%, list=7%, signal=20%	
RISEDRONATE ACTION PATHWAY%PATHWHIZ%PW000272	RISEDRONATE ACTION PATHWAY%PATHWHIZ%PW000272		21	-0.49035874	-1.2915459	0.14611006	0.534425	1.0	3915	tags=57%, list=29%, signal=80%	
REGULATION OF PEPTIDYL-SERINE PHOSPHORYLATION%GOBP%GO:0033135	REGULATION OF PEPTIDYL-SERINE PHOSPHORYLATION%GOBP%GO:0033135		23	-0.47488564	-1.29152	0.15357766	0.5337823	1.0	2424	tags=26%, list=18%, signal=32%	
