NAME	TITLE	SCORE	
VANGL2		0.14200242	
TIAM2		0.14197977	
FBXL2		0.14188823	
PLEKHM2		0.14186904	
CAMLG		0.14185154	
NRP1		0.14178497	
HYAL2		0.14171588	
LYSMD3		0.14169858	
TM2D3		0.14162412	
SPPL2B		0.14161904	
LRP6		0.14159045	
CIDECP1		0.14153606	
TLE3		0.14151002	
USF2		0.14147614	
SYS1-DBNDD2		0.14140931	
CASKIN1		0.14132372	
HERPUD1		0.1412752	
DNAAF10		0.14123861	
E2F4		0.1410536	
GLT8D1		0.1410243	
C16orf87		0.14093491	
DCP1A		0.14072439	
MAP3K2		0.14062467	
LTBR		0.14062096	
PDPK1		0.14061491	
NFIC		0.1405565	
ARHGAP1		0.14052072	
TSNAX-DISC1		0.14044133	
VMA12		0.14042644	
GBF1		0.14038682	
ERLIN1		0.14038406	
DSE		0.14023492	
ZNF676		0.14018387	
FBXW11		0.14008701	
BRD9		0.14000726	
DPAGT1		0.13996102	
AXIN2		0.13968557	
HDGF		0.13968404	
ARID3A		0.13966589	
NUP188		0.13962314	
KCNMA1		0.1395817	
VPS37A		0.13956645	
CD52		0.13952938	
PDSS2		0.13949308	
ZDHHC3		0.13948125	
ERI1		0.1394762	
TRIM16L		0.13947505	
FLAD1		0.13925578	
PRDX4		0.13919897	
DPH3		0.13915715	
ARL13B		0.13908315	
SGK2		0.13894938	
LMNA		0.13888747	
UGCG		0.13886541	
ZNF133		0.13884333	
MAP1LC3A		0.13878539	
PGP		0.13862343	
CABYR		0.13855182	
PIGN		0.13853621	
MTCH2		0.13843535	
NDST2		0.13843527	
PSMG3-AS1		0.1384083	
COG1		0.13835345	
CENPN		0.13832131	
PLEC		0.13829243	
STX2		0.13828416	
ZNF565		0.13817409	
AP1S3		0.1381522	
FAM174A		0.13813691	
YEATS4		0.13809809	
CABIN1		0.13809451	
FXYD1		0.1380864	
SAMD9		0.1380811	
MYOCD		0.13803813	
CTSO		0.13792221	
SYNGR2		0.13772021	
NAALADL2		0.13770108	
APOBEC3D		0.13769582	
DERL1		0.137683	
PCDHGA10		0.13758518	
KIF3B		0.13751812	
MFAP3		0.13743688	
PDXDC1		0.13737005	
C1orf159		0.13732776	
ZNF876P		0.13728012	
SLC6A9		0.13725029	
RAB20		0.13713221	
WASHC3		0.13713178	
TGFBR3		0.1371209	
PSMD3		0.13711587	
ZFAND3		0.13705869	
DYNLRB1		0.13703111	
EPN1		0.13702992	
WSB2		0.13700779	
HIPK1		0.13692167	
NPLOC4		0.13691823	
APOBEC3G		0.13690881	
C6orf89		0.13688059	
ZNF33B		0.13681589	
NT5DC2		0.13676922	
RASGEF1B		0.13672924	
SMARCAD1		0.1366894	
RIPK2		0.13659593	
MAP2K3		0.13656314	
TGFBR2		0.13648076	
PCDHA12		0.13640082	
MON1A		0.13638379	
SLC2A10		0.13633204	
TRAK1		0.13630103	
CREB3		0.13629232	
RNF6		0.13628937	
PPP2R1A		0.13623191	
CCDC6		0.1360025	
ZNF829		0.13593778	
GORAB		0.13587847	
PHYHIPL		0.13587213	
MTSS2		0.13584952	
KLRA1P		0.13576986	
TOR1B		0.13573417	
SMAP1		0.13563885	
UBC		0.13560347	
GALC		0.13555342	
CABP4		0.13553587	
SELENOM		0.13547857	
PPFIA1		0.13530171	
ZNF814		0.1352067	
SCARNA10		0.13513888	
ZNF283		0.13513727	
GPR155		0.1349797	
CENPBD1P		0.13497344	
TFDP2		0.13480958	
SCAMP4		0.1347366	
RHOA		0.13465725	
ZNF443		0.13460462	
LMO7		0.13454579	
CITED4		0.13446677	
UEVLD		0.13441065	
TAF1B		0.1343944	
AP3D1		0.13437082	
GLIPR1		0.13422745	
UBALD1		0.13412002	
CROCC		0.13405038	
NUTF2		0.13398802	
PLPP6		0.13395987	
ADAMTS5		0.13384621	
HYKK		0.13380694	
FYCO1		0.1337263	
TGFB3		0.13367128	
SEPTIN1		0.13359998	
DMAP1		0.13358463	
LARP7		0.13357155	
MPP3		0.1335542	
MAGED2		0.1334526	
TRIP10		0.13340545	
KAZALD1		0.13334496	
TXNDC5		0.1333449	
PLOD3		0.13334055	
RECQL		0.13327023	
GJB7		0.13317463	
PCDHGA7		0.13308975	
AFAP1L2		0.13303152	
TMC5		0.13300993	
FLOT1		0.13297856	
RAB4B		0.13294654	
TUBB4B		0.13286464	
LGALS1		0.13282487	
GNB2		0.13275746	
ZNF665		0.13263236	
DSC2		0.13259172	
MIR155HG		0.13256577	
HYLS1		0.13251914	
ASCC3		0.1325036	
UBA1		0.13239019	
NBPF1		0.13237074	
DLG3		0.13227923	
SPAG1		0.13227752	
DBNL		0.13225545	
MAN1C1		0.13212791	
RNASEL		0.13205723	
ZNF77		0.1318987	
TBL2		0.13185686	
APBB2		0.1317922	
RAB1B		0.1317559	
SCUBE3		0.13173336	
BRIX1		0.1316957	
PSMB1		0.13160549	
NR4A2		0.13158634	
CTTNBP2NL		0.13145614	
RAB11FIP2		0.13125595	
AIF1		0.13123289	
MZT1		0.1312046	
DNAJC30		0.13114204	
LNPEP		0.13107762	
MRFAP1L1		0.1310317	
EIF5B		0.13102135	
ZCRB1		0.13094062	
LHPP		0.1308956	
TGOLN2		0.13087052	
PLAT		0.13084035	
ZNF761		0.13079959	
NPIPB3		0.13079366	
ENC1		0.13075693	
TOE1		0.13054234	
DYNLL2		0.13048846	
BLVRB		0.13048713	
SERPINA3		0.13043854	
ERP27		0.1304008	
CSTB		0.13037539	
CACNA2D2		0.13035454	
ATP6V1F		0.13015631	
ARHGAP18		0.13014412	
NR1D1		0.12997738	
CD46		0.12995847	
ZBTB7A		0.12988079	
MRPL28		0.12982072	
CFAP36		0.12975045	
AGA		0.129703	
TBK1		0.12966713	
TMCO4		0.12961726	
ZNF317		0.12949197	
POLE2		0.12946193	
TTC28		0.12944834	
PCDHA1		0.12941666	
SPAG5		0.12940316	
GBP4		0.12934275	
NAT14		0.12933293	
NAA60		0.12933238	
ZNF800		0.12932904	
TNPO2		0.12924208	
MYL12A		0.12917121	
SETD4		0.12907456	
TXNDC15		0.12904482	
UROS		0.12902947	
FXN		0.12893483	
SIRT2		0.12890755	
TFE3		0.12874983	
TMEM43		0.12871338	
SORBS1		0.1286571	
RCC1		0.128654	
ADAMTS6		0.12863256	
IRF3		0.1284921	
ZNF439		0.12848604	
CKAP5		0.12840326	
LIN7B		0.12827097	
ABHD2		0.12812455	
PPRC1		0.1281192	
PCGF1		0.12810455	
PWWP3B		0.12806614	
PCDHA8		0.12793787	
CEP131		0.12793687	
PDE12		0.12792557	
CSNK1E		0.12792194	
SFMBT2		0.12790735	
TRMT61B		0.12787323	
FNIP1		0.12784564	
HEPH		0.12780161	
MDM2		0.12778078	
CAV1		0.12776451	
MAPK9		0.12767664	
NR2F6		0.12761274	
P3H1		0.12760758	
PABIR3		0.12757875	
S1PR3		0.12753896	
KLC1		0.1275196	
CLEC11A		0.12749028	
ZNF264		0.1274714	
OAS3		0.12738271	
UBE2K		0.12730308	
PCYOX1		0.12714802	
MYL12B		0.12703478	
RAB35		0.12700784	
CD36		0.12695424	
TRAF3IP1		0.12694201	
TMEM160		0.12688684	
HEBP1		0.1268301	
RIPK1		0.12680458	
NUCB1		0.12680252	
SBDS		0.12675557	
TRPV2		0.12670457	
EVC2		0.12667368	
STXBP3		0.12649915	
WDR41		0.12648264	
SYNJ1		0.12641571	
DNAJB4		0.12638679	
ABCC5		0.12636419	
TOB2		0.12633853	
NEMF		0.12626854	
URB1		0.12621146	
SYK		0.12615925	
USP22		0.1260867	
C11orf71		0.12606749	
HSF4		0.12602511	
EMILIN1		0.1259716	
NAB2		0.12587343	
NCAPD2		0.1258601	
IFFO1		0.12581086	
CFAP97		0.12579347	
OSBPL7		0.12577076	
EFR3A		0.12576915	
ZFAND2B		0.12571757	
VPS33B		0.12568831	
CANT1		0.12560903	
NAV2		0.12559232	
IRF8		0.12558734	
GARNL3		0.12551177	
TTC7A		0.12539113	
TBCB		0.12537356	
ZSWIM1		0.12536344	
SULT1C2		0.12530349	
CMIP		0.12530094	
THAP1		0.12528877	
ITGB1		0.12526108	
SPRYD3		0.12523974	
TMCO3		0.12513122	
PCDHA4		0.12503038	
DDX5		0.12495777	
CANX		0.12493545	
WDR70		0.12489679	
PCDHA2		0.12488451	
MAP4K4		0.12488001	
MORC2		0.12475748	
TRAPPC2B		0.124749325	
SMAD6		0.124747895	
ULK3		0.12473702	
PROK1		0.12473485	
GPR132		0.1247098	
SAP130		0.12466759	
APEH		0.12459179	
PCDHA5		0.124538	
ZFX		0.124515615	
ALAS2		0.12447688	
ANGEL1		0.12442976	
UNC5CL		0.12438967	
TP53I3		0.12437793	
CIZ1		0.12432674	
PRKCI		0.124250986	
HDX		0.12412615	
SYNGAP1		0.12393859	
TTC13		0.12386648	
PCDHA6		0.123786196	
TUBGCP4		0.12365723	
CEMIP2		0.12357171	
PCNX2		0.12356748	
TCEANC		0.12356401	
C12orf57		0.123510495	
PSME4		0.123499185	
ELOVL7		0.12342594	
MAGOH		0.123383544	
OLFML1		0.12335796	
PCDHA7		0.12331022	
GTF2I		0.12326991	
MON1B		0.123248376	
TLE5		0.12322289	
RBPJ		0.123185314	
PXYLP1		0.12316907	
TOPORS		0.12312738	
SIGIRR		0.12312128	
CORO7		0.123056784	
PYGO1		0.12298697	
CFI		0.12293097	
CSNK1G3		0.12287792	
PDGFRB		0.12280102	
STX5		0.122800544	
JKAMP		0.12272741	
BTBD3		0.12261656	
TEX2		0.1226148	
GRWD1		0.12249849	
INTS2		0.12234139	
TDP1		0.12232826	
ZC3H12C		0.122311935	
USP54		0.12213721	
STK36		0.122124724	
PPP1R13L		0.12209158	
PCDHA13		0.122029155	
ACOX1		0.12202055	
ZNF578		0.12201025	
KLF11		0.12191578	
KATNIP		0.12186657	
VAV2		0.121851385	
SAMD4B		0.121765755	
PSD3		0.121610604	
TIGD6		0.12148657	
PCDHA11		0.12141933	
WDR26		0.12129574	
TBC1D24		0.12128996	
C3orf38		0.121208586	
ZNF85		0.121189326	
ST8SIA1		0.121173516	
CHEK1		0.12115345	
POMT2		0.121071845	
CYBRD1		0.12103692	
IBTK		0.12095277	
SEPTIN9		0.12093384	
CLASRP		0.12092134	
YWHAG		0.12084483	
PPP1CA		0.12081688	
UNC13B		0.12080872	
MRPS6		0.12080475	
MPC2		0.120791204	
BDP1		0.120664	
DENND1B		0.120386496	
STX6		0.120344386	
KCNJ9		0.12017776	
IMPG2		0.12015978	
RAB3IL1		0.12011984	
WASL		0.11997935	
RASA3		0.11997751	
AKAP7		0.119809456	
ALG11		0.11980594	
SRGAP1		0.11974779	
MARK4		0.119736925	
ZMYM1		0.119705044	
KCNAB1		0.11967377	
ZNF567		0.11965908	
SLC26A2		0.11964092	
DNAJC6		0.11963912	
ATF7IP		0.11963599	
SEPTIN11		0.119590275	
ZNF184		0.11953709	
UBQLNL		0.11941244	
TTL		0.11940467	
TMA7		0.11921257	
TMEM8B		0.11919506	
EEF1AKMT3		0.11916267	
IGFBP4		0.11911695	
GRIN3A		0.11911265	
PDIA3P1		0.119028434	
ZNF621		0.11889879	
RAB7A		0.11879179	
CDK2AP1		0.11872078	
RUSC1		0.118589096	
ZNF83		0.11858806	
ALKBH2		0.118523195	
PUS1		0.118376486	
SELENON		0.11837118	
NPR2		0.11833843	
ARMCX3		0.118329436	
NUBP1		0.1183238	
LHX4		0.11829271	
SLC30A7		0.118081026	
TRAF4		0.1180698	
NAGA		0.117839426	
PLS3		0.117808565	
TMEM121B		0.11777248	
CLN5		0.11771601	
DDX21		0.11768226	
ZNF853		0.117552325	
PSMD1		0.117534176	
POLR2A		0.11745165	
CSRNP2		0.11744144	
CCDC122		0.11741995	
SLITRK4		0.117368065	
DIRC3		0.11729397	
PPCS		0.11728169	
DTD1		0.11725088	
RCN1		0.1172106	
ZNF106		0.11719938	
SDHAF1		0.11717237	
PYROXD2		0.11708824	
HDAC2		0.11704643	
KIFBP		0.116995394	
ZSWIM7		0.11694111	
PCDHB19P		0.116938196	
CBLN3		0.11689046	
TNFSF13B		0.11686523	
RAB6A		0.11664503	
AKAP5		0.11663185	
RAD9B		0.11661288	
TEX14		0.11657788	
ALKBH8		0.11653635	
CCL14		0.1165308	
RNPEP		0.11649944	
KIAA1671		0.11648038	
RFXANK		0.11636717	
ARHGEF5		0.11634197	
DCTN1		0.1162387	
JMJD8		0.11623837	
TSPAN7		0.11622919	
BDH2		0.116155274	
SERF2		0.11607809	
SH3BGRL		0.11586286	
DHX8		0.115733914	
PIGS		0.115700796	
SENP5		0.115672424	
TAPBPL		0.11562368	
TAF6		0.11554567	
FKTN		0.11550732	
PRDM16		0.11535078	
TMEM30B		0.115350515	
H1-0		0.11534518	
RASSF3		0.11533995	
TMEM198		0.115306154	
PON2		0.11526645	
TPCN1		0.11522313	
IPO8		0.11509099	
ADAMTS12		0.11508051	
TSEN54		0.114878185	
TRIM32		0.114816025	
A4GALT		0.11468885	
ZNF347		0.11465587	
ANKIB1		0.114610426	
ZMIZ1		0.114574574	
BIN3		0.1143089	
DENND11		0.114250585	
ALG1		0.11424591	
ANK3		0.114180185	
PLEKHF1		0.1139557	
LAMA4		0.11381787	
PIK3R1		0.11378203	
GUK1		0.11376586	
PARVA		0.11374446	
DNAL1		0.11363878	
GALNT7		0.11360816	
HIC1		0.11359446	
DCP1B		0.11346386	
DSTYK		0.113425404	
POLE3		0.11342421	
LACTB		0.11340912	
ANP32E		0.113366775	
NCAPD3		0.11335935	
JUND		0.11333345	
TNNI3K		0.11324125	
HGS		0.113173634	
CCP110		0.11315777	
SMAD3		0.113140725	
SOX9		0.11310993	
SURF4		0.112918265	
SMCR5		0.112903215	
ARHGEF25		0.112867124	
URGCP		0.11283516	
ITGA7		0.11280264	
PNKD		0.11271002	
SNHG10		0.112708054	
TMEM185A		0.11268665	
DUSP7		0.11268415	
PIBF1		0.11267354	
LAMP1		0.11262203	
MSRB2		0.11258612	
PRPF19		0.11256754	
ZNF624		0.11250106	
SEPSECS		0.11247402	
RFESD		0.11246549	
EID3		0.11242687	
FPGT-TNNI3K		0.11233624	
TPM3		0.112233885	
SIGMAR1		0.1120133	
CDC42BPB		0.11191503	
PSMB2		0.111819595	
VWA5A		0.11179552	
CEP164		0.1117678	
H2BC4		0.111665696	
MBNL3		0.11156978	
PCDHA3		0.11146543	
CEP104		0.11136864	
MBLAC1		0.11117154	
STAM		0.11110068	
IGFBP7		0.111076646	
NSMCE3		0.11104681	
EBP		0.111021705	
PABIR1		0.11099903	
ALG8		0.11098714	
RNF8		0.110881545	
MIER1		0.110872574	
BLOC1S5-TXNDC5		0.11086049	
EFCAB2		0.1107615	
PCBP4		0.11072274	
DNASE1L1		0.11069775	
OAF		0.11068382	
TBC1D8B		0.11066119	
ABHD13		0.110653155	
NLRX1		0.11064893	
SNRPA1		0.11063589	
CCT6B		0.11062627	
TMEM181		0.110595964	
ARHGAP4		0.11051902	
ARNT2		0.110505134	
KNTC1		0.11047497	
DDOST		0.110356376	
LSM4		0.11034902	
TSR1		0.11031551	
OAZ3		0.11030416	
ATN1		0.11022438	
GEMIN5		0.110130906	
ZFAT-AS1		0.110009484	
ABHD12B		0.11000613	
LRPAP1		0.10977717	
DOK4		0.10969764	
LXN		0.10963257	
ABLIM1		0.10957401	
HOXC6		0.109561324	
PXDN		0.109558105	
SOBP		0.1093994	
FAM234A		0.109390736	
CISD3		0.10931806	
ACSL3		0.109248355	
FOXD2-AS1		0.10919736	
PTGDR2		0.10905227	
ABCA6		0.10900827	
LRP5L		0.108968325	
MEIS2		0.10888018	
HDLBP		0.10885886	
CCDC17		0.10882813	
PUS7		0.10877694	
ZNF142		0.10869878	
B3GAT2		0.10862563	
CPD		0.10861316	
NENF		0.108603895	
ZNF669		0.10858798	
PLOD1		0.10850413	
KATNAL1		0.10845599	
TXNL1		0.10842812	
ZXDA		0.10834825	
FAF2		0.10828174	
AK9		0.10828026	
TXN		0.10826911	
GLMN		0.10819328	
CYFIP1		0.108175844	
TAFA2		0.10813857	
ITSN2		0.10807232	
ZFP36		0.10806018	
NR4A3		0.10803391	
ZNF598		0.107951716	
GOLGB1		0.10787507	
HMGN2		0.10781881	
TENT2		0.10755997	
RNF26		0.10749387	
IL1RN		0.107476465	
SMYD5		0.10747644	
MYL6B		0.10736974	
NACC1		0.10735189	
ZNF189		0.10721226	
P2RY12		0.107181184	
MPDU1		0.10702744	
DMXL1		0.1069796	
CARS1		0.10694354	
EIF2AK4		0.106918834	
AGTRAP		0.10684619	
ALG3		0.10681303	
CXCR6		0.106689334	
RACGAP1		0.106665604	
PSME3		0.10662365	
REXO2		0.106588714	
ITM2B		0.10645595	
PCDHA10		0.10634865	
BCL7A		0.10630888	
GDA		0.1062784	
PKP1		0.106260255	
TSC2		0.10612299	
PTGR2		0.10610002	
HABP4		0.10603588	
INO80B		0.106031805	
GRIP1		0.10599024	
PWP1		0.10596072	
POLH		0.10593928	
IGSF22		0.10593082	
COQ8B		0.10588762	
ZKSCAN2		0.10566424	
TRPS1		0.105657555	
MARCHF1		0.10562415	
ZNF208		0.10559652	
TICAM1		0.105552435	
ZNF845		0.10553812	
EP400P1		0.10538752	
HYAL1		0.10516754	
PITPNB		0.10505753	
CUEDC2		0.10497394	
NAA50		0.10495645	
EDEM2		0.104927175	
ZNF367		0.10478619	
QRICH1		0.104753226	
AHCYL1		0.10471154	
LRP5		0.10467102	
UBAC2		0.10465581	
VGLL4		0.1046424	
PTTG1IP		0.10447271	
ZNF599		0.10441126	
OVCA2		0.10439053	
SHPK		0.10438687	
PHF19		0.104358196	
NUDT19		0.10434085	
SEC24C		0.10432961	
TPMT		0.1042766	
IFI35		0.10418261	
DEK		0.104015544	
ZHX3		0.10401393	
ZFP2		0.1039777	
GALNT18		0.103918195	
CARM1		0.10387089	
PIGW		0.1038199	
EXOC3		0.10371587	
DNMT1		0.10367922	
ZNF639		0.10366212	
NLGN2		0.103657626	
GNPNAT1		0.10363448	
C1orf52		0.103601605	
DTX3		0.103572704	
WHAMM		0.1035074	
BEST1		0.1035037	
PDGFRA		0.1035005	
FTO		0.103493474	
ARFIP1		0.103433475	
PGM5		0.10339694	
BRF1		0.103323266	
SERPINH1		0.10331092	
AP1G1		0.103276506	
YIPF2		0.103262156	
FNBP1		0.10323592	
DPP8		0.103180446	
HOXC8		0.10316741	
RALBP1		0.10301441	
TTC23		0.10300624	
TTC39A		0.10300256	
TRIB3		0.10289785	
ASIC1		0.10283184	
GRAMD1A		0.102742426	
DPH1		0.10269506	
WASHC5		0.10268505	
LCMT1		0.10260237	
C11orf52		0.10258837	
FIG4		0.102542646	
COL17A1		0.102513954	
ZNHIT6		0.102480605	
CA11		0.10221738	
BRI3BP		0.1021726	
MSS51		0.10196857	
NCKAP1		0.10196294	
SUMF1		0.10188646	
NMT1		0.10185426	
KLHL18		0.101847224	
MIR3655		0.101783715	
WTIP		0.101757124	
NCALD		0.10174311	
RAB34		0.10166548	
TAF15		0.101502396	
CNTF		0.10148729	
TBC1D14		0.101333864	
ERLEC1		0.10127967	
HMGA1		0.1012732	
STXBP5		0.101145454	
ZDHHC8		0.1011395	
NFATC1		0.10110542	
FBXO15		0.10110173	
ZNF568		0.10107726	
RGS12		0.10106572	
C2CD2		0.100996226	
BMI1		0.10088535	
ARPC1B		0.100819886	
MMP3		0.10080134	
DNM1L		0.10078277	
TNFSF8		0.10077124	
UGGT2		0.10075392	
TMEM87A		0.10073284	
SLC30A6		0.1006976	
PIK3C2A		0.10065167	
MRPL19		0.100626424	
ZNF112		0.10059756	
ZNF268		0.10054564	
GGCX		0.10042846	
ATP8B2		0.10040248	
KCTD4		0.100376874	
ZFP82		0.1002908	
NELFB		0.100208454	
CRPPA		0.10002831	
NRBP1		0.10000434	
ATOH8		0.0999681	
PPP1CB		0.09996017	
FAT4		0.09994343	
WASF3		0.09986059	
STARD3		0.099790476	
ABCB1		0.09971828	
NOTCH1		0.09967619	
INVS		0.09954094	
ULK2		0.099506445	
GRAMD2B		0.099497765	
ICA1		0.09949539	
RRP9		0.099429384	
FGFR1		0.09935954	
FARP2		0.099329956	
TRO		0.099306285	
IRAK1BP1		0.099183895	
MPP1		0.09915245	
RNASE6		0.09914713	
NUDT1		0.09913177	
SMARCD1		0.099057935	
TSR2		0.09899487	
WDR35		0.098914444	
DDX3X		0.09885606	
TMEM53		0.09884053	
N4BP1		0.09883111	
KHK		0.09880652	
SERPINB9P1		0.09879444	
KIF1C		0.09872187	
PDP1		0.09870568	
OPN3		0.09867023	
DNAJC13		0.09863194	
RAET1E		0.098575436	
SLAIN2		0.09851868	
CTDNEP1		0.09851502	
RGP1		0.09842693	
PMP22		0.09838802	
CACNA2D4		0.09827065	
VPS28		0.09821725	
DNAJC15		0.09817134	
ZNF281		0.098163374	
DNAI3		0.098154455	
IFT25		0.09815353	
TTC7B		0.09811972	
CXXC5		0.09807226	
BIRC2		0.098035395	
PTPN9		0.09801561	
FAM180A		0.09800601	
ZMYM3		0.097957864	
RSRC2		0.097887486	
NBEAL1		0.097882934	
KLHL15		0.09785785	
MAP3K12		0.097854	
ARF1		0.09785281	
JAM2		0.097827055	
CD86		0.09772788	
ACP2		0.09770552	
TMEM141		0.09767452	
FANCB		0.09766233	
GPS1		0.09763713	
PLSCR1		0.09761522	
ALG12		0.09745244	
ORMDL2		0.097428374	
ZBED3		0.09733007	
LMO4		0.09732696	
ATG12		0.09707692	
WDR7		0.09701441	
PRSS54		0.09700632	
RBM12B		0.09700181	
FBXL3		0.09698378	
SERPINA5		0.09695298	
REV3L		0.096901424	
BCO2		0.0968879	
NME9		0.096863516	
BCL9L		0.09680771	
DOCK11		0.09670757	
EIF2S2		0.096704625	
ARL8A		0.09668529	
RARG		0.096657604	
MAPKAPK2		0.096623115	
DZIP3		0.096537806	
NUP62		0.09643343	
RALY		0.096390225	
PTAR1		0.09637265	
VCF1		0.09636472	
URB2		0.09635658	
KIF1B		0.09632329	
CNEP1R1		0.09625542	
METTL15		0.0962528	
TMEM11		0.096244365	
NR2F2		0.096185446	
SLC35A1		0.096081786	
HEATR3		0.096014716	
LCTL		0.09600177	
ORAI3		0.09598674	
SRCAP		0.09594699	
LARP1B		0.0957877	
ATP5MF		0.095771834	
C9orf43		0.09575374	
NFIB		0.09563806	
PRKD1		0.095539115	
ALDH5A1		0.09541058	
ASB6		0.09540807	
SH3GL1		0.095339574	
JPX		0.09533069	
CACNB3		0.09530427	
CCDC30		0.09522132	
THBS3		0.09519337	
BCL7B		0.0951813	
ATP6V0E2		0.095163666	
RABEP2		0.09514333	
USP42		0.09509369	
XBP1		0.09500496	
SLC9A6		0.09499394	
MMEL1		0.09494021	
PARS2		0.09491404	
EXOC7		0.09491065	
PALM2AKAP2		0.09485779	
SCFD2		0.09477712	
TM9SF2		0.09475952	
PPP2R5C		0.09472612	
DMPK		0.09471947	
SLC31A2		0.094642684	
SCAP		0.09453701	
ARV1		0.09450832	
ZNF776		0.09444159	
HGSNAT		0.09437453	
PREPL		0.094319224	
DAD1		0.09430319	
ARF3		0.09425864	
MIR3652		0.094233155	
WIPF2		0.09422312	
COPB1		0.0942217	
ACAA1		0.09419236	
NEGR1		0.09415178	
AMER1		0.094137885	
LMCD1		0.09411665	
MIR555		0.09407655	
ZBTB2		0.093984	
TOMM40		0.093832076	
NKAIN2		0.093764454	
CLMP		0.09372932	
BCKDK		0.093623854	
SNX14		0.09354166	
IQCC		0.0935396	
BLOC1S3		0.09339897	
GSTK1		0.093293115	
TDG		0.09310098	
USP18		0.093049735	
SH3GLB1		0.09299092	
ALAS1		0.09287794	
IRX2		0.09286081	
ABCC10		0.09277047	
RHBDF1		0.09269843	
LDOC1		0.09264091	
DNAJC18		0.09255307	
SSTR2		0.09246712	
ZNF304		0.09242493	
SLC30A9		0.09236341	
HACL1		0.0922851	
CDC42EP4		0.09228004	
VAT1		0.09226182	
GALNT2		0.09225066	
ZBTB43		0.09213178	
TMEM231		0.09210022	
TOR1AIP2		0.09209702	
ATG13		0.092085205	
GALNT5		0.09200177	
DVL3		0.09191176	
PTPN12		0.09168715	
TMCC1		0.091673255	
MED21		0.09163216	
TNNC2		0.09146225	
SAMD9L		0.09141977	
LAP3		0.09141161	
TERF2		0.091401815	
TMED7		0.091366515	
FAM110A		0.09134199	
NR2C1		0.09133053	
SAE1		0.09132543	
RPAP3		0.09130759	
ZNF137P		0.09123622	
CD47		0.09120904	
FASLG		0.091186605	
COMTD1		0.09115927	
EMC1		0.09105282	
NFYB		0.09103131	
FANCF		0.09088096	
ZNF362		0.09087036	
CSTF2T		0.090866596	
ZDHHC13		0.090720244	
ENDOD1		0.09065017	
CTSK		0.090614796	
APP		0.090578645	
DYNC1LI2		0.090500444	
IL17RD		0.090475775	
ACD		0.0903517	
GATB		0.090138495	
PDE4DIP		0.09005097	
ABCA5		0.0900112	
C11orf68		0.08997292	
FITM2		0.089967474	
RSPH4A		0.08963029	
CCDC47		0.08949756	
DNAH12		0.089493215	
FAM13B		0.08948881	
PGM2L1		0.0894704	
NUDT3		0.08944837	
ZNF433		0.08923899	
ZC3H15		0.08922397	
SLC25A18		0.08921231	
PPOX		0.08899862	
ERV3-1		0.0889669	
KPNA1		0.08879107	
PNKP		0.088775314	
SNX30		0.088753015	
IFFO2		0.0886123	
ZNF702P		0.08860804	
WWC2		0.08859687	
SLC10A3		0.08858025	
RNF31		0.08857997	
PCDHA9		0.08856311	
GNB1		0.08847639	
FEM1A		0.088471636	
LSM11		0.08842278	
CEP83		0.08840912	
NHSL1		0.08837693	
RTN4IP1		0.088250674	
TMEM127		0.088211305	
PGAP2		0.08820126	
AKIRIN2		0.08818504	
DHRS1		0.08817418	
UPRT		0.0880751	
ZNF613		0.088032626	
TBC1D2B		0.08802732	
FEM1C		0.08799682	
CNP		0.08799532	
TNFRSF10B		0.08794931	
NACC2		0.08793317	
KPNA4		0.087833725	
RAP2B		0.08764287	
PDCD6		0.087615654	
LIN37		0.08759014	
ZNF354C		0.08758744	
EXOC5		0.08752284	
TMEM184B		0.08750858	
DENND4A		0.08749021	
GNPTG		0.08744083	
ZNF81		0.08743042	
COPG1		0.087400205	
WDR53		0.08739556	
SLC25A46		0.08733712	
H2AZ2		0.087326206	
DOT1L		0.087232046	
GPC3		0.08719543	
RPRD1A		0.08715867	
CLIC2		0.08710328	
HSPA2		0.08704185	
PITPNA		0.0870356	
STK25		0.087011084	
FBXL7		0.086945556	
YWHAB		0.08692048	
ESCO2		0.086915195	
EPHX1		0.08683849	
SOCS7		0.0868167	
BRI3		0.08676864	
POLR2L		0.08673462	
ARID4A		0.08672735	
GPR68		0.086701594	
CAPZB		0.08657637	
HAT1		0.08650433	
GTF2F1		0.08648908	
ZKSCAN5		0.086476594	
BLVRA		0.086463675	
EFCAB6		0.0863353	
FRY		0.086322196	
TANK		0.086276315	
DNAJB9		0.08627302	
KRBOX5		0.086264834	
CFAP73		0.086257935	
PRDM4		0.08624746	
SLC4A1AP		0.086145714	
ADCY9		0.08611618	
ST3GAL2		0.086072475	
NAXE		0.08596663	
FUT11		0.08590531	
PSEN2		0.08588815	
PCDHGB7		0.08583097	
ZDHHC15		0.08575442	
PAF1		0.08569415	
EPHA6		0.08555215	
ZNF441		0.08554346	
DPY19L2P2		0.08542263	
ZNF880		0.08533949	
SSBP2		0.085338	
PLCB3		0.085277066	
ZNF470		0.085258506	
MLF2		0.08522574	
FZD4		0.085103735	
AP2M1		0.08502341	
SBNO2		0.08481716	
USP46		0.084742665	
HOXD1		0.08472484	
CRADD		0.0846215	
ARL4D		0.08459223	
SLFN11		0.08455976	
NUP93		0.08452216	
ZNF20		0.084511764	
FBXO8		0.08450714	
TMEM237		0.08449087	
VOPP1		0.084458	
DHX32		0.08439452	
RBX1		0.0843094	
