NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
ENDOTHELIUM DEVELOPMENT%GOBP%GO:0003158	ENDOTHELIUM DEVELOPMENT%GOBP%GO:0003158		63	0.66527	1.778186	0.0	0.0034650555	0.847	2016	tags=41%, list=13%, signal=47%	
BONE MINERALIZATION%GOBP%GO:0030282	BONE MINERALIZATION%GOBP%GO:0030282		22	0.77494127	1.7769816	0.0049586776	0.0035413213	0.852	702	tags=27%, list=5%, signal=29%	
NEURAL CREST CELL DEVELOPMENT%GOBP%GO:0014032	NEURAL CREST CELL DEVELOPMENT%GOBP%GO:0014032		45	0.7004399	1.7766682	0.0	0.0035481805	0.854	2291	tags=44%, list=15%, signal=52%	
REGIONALIZATION%GOBP%GO:0003002	REGIONALIZATION%GOBP%GO:0003002		154	0.599699	1.775444	0.0	0.003631275	0.859	2053	tags=31%, list=14%, signal=36%	
POSITIVE REGULATION OF STRESS FIBER ASSEMBLY%GOBP%GO:0051496	POSITIVE REGULATION OF STRESS FIBER ASSEMBLY%GOBP%GO:0051496		40	0.7044237	1.7751579	0.0	0.003647105	0.862	1903	tags=45%, list=13%, signal=51%	
RESPONSE TO FLUID SHEAR STRESS%GOBP%GO:0034405	RESPONSE TO FLUID SHEAR STRESS%GOBP%GO:0034405		43	0.6914507	1.7749993	0.0014245014	0.0036479994	0.862	2950	tags=53%, list=19%, signal=66%	
CS DS DEGRADATION%REACTOME DATABASE ID RELEASE 93%2024101	CS DS DEGRADATION%REACTOME DATABASE ID RELEASE 93%2024101		17	0.82487625	1.7734005	0.0	0.0037564053	0.866	734	tags=29%, list=5%, signal=31%	
NEURAL CREST CELL DIFFERENTIATION%GOBP%GO:0014033	NEURAL CREST CELL DIFFERENTIATION%GOBP%GO:0014033		51	0.6808499	1.7733909	0.0	0.0037478488	0.866	2291	tags=41%, list=15%, signal=48%	
REGULATION OF D-GLUCOSE TRANSMEMBRANE TRANSPORT%GOBP%GO:0010827	REGULATION OF D-GLUCOSE TRANSMEMBRANE TRANSPORT%GOBP%GO:0010827		40	0.70725054	1.7727834	0.0	0.0037891022	0.871	1898	tags=30%, list=12%, signal=34%	
ENDOTHELINS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ENDOTHELINS	ENDOTHELINS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ENDOTHELINS		61	0.65726614	1.7706292	0.002621232	0.003929585	0.888	2407	tags=38%, list=16%, signal=45%	
MYOTUBE DIFFERENTIATION%GOBP%GO:0014902	MYOTUBE DIFFERENTIATION%GOBP%GO:0014902		27	0.738806	1.7702448	0.0014836795	0.003946429	0.891	2040	tags=44%, list=13%, signal=51%	
NEPHRON TUBULE MORPHOGENESIS%GOBP%GO:0072078	NEPHRON TUBULE MORPHOGENESIS%GOBP%GO:0072078		22	0.7976256	1.7701778	0.0015748031	0.0039412295	0.891	1561	tags=55%, list=10%, signal=61%	
PLATELET-DERIVED GROWTH FACTOR RECEPTOR SIGNALING PATHWAY%GOBP%GO:0048008	PLATELET-DERIVED GROWTH FACTOR RECEPTOR SIGNALING PATHWAY%GOBP%GO:0048008		18	0.8226767	1.7700394	0.0	0.0039396444	0.891	1903	tags=61%, list=13%, signal=70%	
VENTRICULAR CARDIAC MUSCLE TISSUE DEVELOPMENT%GOBP%GO:0003229	VENTRICULAR CARDIAC MUSCLE TISSUE DEVELOPMENT%GOBP%GO:0003229		31	0.73578364	1.769846	0.0	0.0039453506	0.891	1836	tags=45%, list=12%, signal=51%	
CARDIAC VENTRICLE MORPHOGENESIS%GOBP%GO:0003208	CARDIAC VENTRICLE MORPHOGENESIS%GOBP%GO:0003208		40	0.6970551	1.7688767	0.0	0.004012885	0.895	1836	tags=48%, list=12%, signal=54%	
REGULATION OF STRESS FIBER ASSEMBLY%GOBP%GO:0051492	REGULATION OF STRESS FIBER ASSEMBLY%GOBP%GO:0051492		68	0.6463393	1.7675732	0.0	0.0041107233	0.901	2090	tags=38%, list=14%, signal=44%	
DEVELOPMENTAL GROWTH%GOBP%GO:0048589	DEVELOPMENTAL GROWTH%GOBP%GO:0048589		109	0.6103073	1.7675599	0.0	0.004101548	0.901	2040	tags=38%, list=13%, signal=43%	
HIPPO MERLIN SIGNALING DYSREGULATION%WIKIPATHWAYS_20250810%WP4541%HOMO SAPIENS	HIPPO MERLIN SIGNALING DYSREGULATION%WIKIPATHWAYS_20250810%WP4541%HOMO SAPIENS		73	0.64256465	1.7670659	0.0	0.004130474	0.903	2045	tags=33%, list=13%, signal=38%	
POSITIVE REGULATION OF COAGULATION%GOBP%GO:0050820	POSITIVE REGULATION OF COAGULATION%GOBP%GO:0050820		19	0.8022457	1.7669296	0.0	0.004128509	0.903	733	tags=47%, list=5%, signal=50%	
SEMAPHORIN-PLEXIN SIGNALING PATHWAY%GOBP%GO:0071526	SEMAPHORIN-PLEXIN SIGNALING PATHWAY%GOBP%GO:0071526		40	0.695017	1.766589	0.0014430014	0.0041481415	0.906	2816	tags=52%, list=19%, signal=64%	
